model_id,model_result
cifar10-000001,1.1603037516276041e-05
cifar10-000002,1.6689300537109375e-05
cifar10-000003,1.2000401814778646e-05
cifar10-000004,3.7948290506998697e-06
cifar10-000005,1.5576680501302082e-05
cifar10-000006,1.5099843343098959e-05
cifar10-000007,8.62280527750651e-06
cifar10-000008,3.7948290506998697e-06
cifar10-000009,2.002716064453125e-05
cifar10-000010,4.4458235303560896e-06
cifar10-000011,5.451838175455729e-05
cifar10-000012,1.0808308919270834e-05
cifar10-000013,1.8278757731119793e-05
cifar10-000014,9.695688883463541e-06
cifar10-000015,1.4464060465494791e-05
cifar10-000016,1.1603037516276041e-05
cifar10-000017,5.265076955159505e-06
cifar10-000018,1.5576680501302082e-05
cifar10-000019,3.544489542643229e-05
cifar10-000020,3.556410471598307e-06
cifar10-000021,1.5576680501302082e-05
cifar10-000022,1.8278757731119793e-05
cifar10-000023,2.508362134297689e-06
cifar10-000024,2.438823382059733e-06
cifar10-000025,1.6848246256510418e-05
cifar10-000026,2.765655517578125e-05
cifar10-000027,2.7219454447428384e-06
cifar10-000028,3.337860107421875e-06
cifar10-000029,9.695688883463541e-06
cifar10-000030,2.948443094889323e-05
cifar10-000031,1.5735626220703125e-05
cifar10-000032,3.2062331835428872e-06
cifar10-000033,2.002716064453125e-05
cifar10-000034,1.804033915201823e-05
cifar10-000035,7.748603820800781e-06
cifar10-000036,2.7974446614583332e-05
cifar10-000037,1.3430913289388021e-05
cifar10-000038,2.806385358174642e-06
cifar10-000039,1.231829325358073e-06
cifar10-000040,3.337860107421875e-06
cifar10-000041,2.9007593790690103e-06
cifar10-000042,2.9007593790690103e-06
cifar10-000043,7.708867390950521e-06
cifar10-000044,1.9073486328125e-05
cifar10-000045,2.5590260823567707e-05
cifar10-000046,4.390875498453776e-06
cifar10-000047,1.5060106913248697e-05
cifar10-000048,1.5735626220703125e-05
cifar10-000049,9.934107462565104e-06
cifar10-000050,3.925959269205729e-05
cifar10-000051,9.854634602864584e-06
cifar10-000052,3.9637088775634766e-06
cifar10-000053,8.403013149897257e-06
cifar10-000054,1.5735626220703125e-05
cifar10-000055,3.337860107421875e-06
cifar10-000056,2.9007593790690103e-06
cifar10-000057,3.4968058268229165e-06
cifar10-000058,4.0531158447265625e-05
cifar10-000059,4.76837158203125e-05
cifar10-000060,2.1298726399739582e-05
cifar10-000061,2.9007593790690103e-06
cifar10-000062,1.4702479044596354e-05
cifar10-000063,2.002716064453125e-05
cifar10-000064,3.417332967122396e-06
cifar10-000065,6.159146626790364e-06
cifar10-000066,1.5974044799804688e-05
cifar10-000067,3.3577283223470053e-06
cifar10-000068,1.6689300537109375e-05
cifar10-000069,3.735224405924479e-05
cifar10-000070,2.5431315104166665e-06
cifar10-000071,9.338061014811197e-06
cifar10-000072,2.6861826578776043e-05
cifar10-000073,2.9007593790690103e-06
cifar10-000074,3.0547380447387695e-06
cifar10-000075,2.757708231608073e-05
cifar10-000076,2.8212865193684897e-06
cifar10-000077,1.1126200358072916e-05
cifar10-000078,1.434485117594401e-05
cifar10-000079,1.6371409098307293e-05
cifar10-000080,1.4781951904296875e-05
cifar10-000081,1.1642773946126303e-05
cifar10-000082,3.4670035044352212e-06
cifar10-000083,1.5099843343098959e-05
cifar10-000084,9.5367431640625e-06
cifar10-000085,9.934107462565104e-06
cifar10-000086,2.002716064453125e-05
cifar10-000087,1.5497207641601562e-05
cifar10-000088,1.529852549235026e-05
cifar10-000089,3.029902776082357e-06
cifar10-000090,9.934107462565104e-06
cifar10-000091,3.7670135498046875e-05
cifar10-000092,1.5298525492350261e-06
cifar10-000093,3.9835770924886065e-06
cifar10-000094,1.2636184692382812e-05
cifar10-000095,3.4968058268229165e-06
cifar10-000096,3.0895074208577475e-06
cifar10-000097,1.1285146077473959e-05
cifar10-000098,3.119309743245443e-06
cifar10-000099,1.8358230590820312e-05
cifar10-000100,1.6490618387858074e-05
cifar10-000101,3.1789143880208335e-06
cifar10-000102,5.70217768351237e-06
cifar10-000103,1.3430913289388021e-05
cifar10-000104,2.002716064453125e-05
cifar10-000105,1.9232432047526043e-05
cifar10-000106,2.6747584342956543e-06
cifar10-000107,5.5444737275441485e-06
cifar10-000108,3.7451585133870444e-06
cifar10-000109,9.934107462565104e-06
cifar10-000110,2.4000803629557293e-05
cifar10-000111,1.6371409098307293e-05
cifar10-000112,3.854433695475261e-06
cifar10-000113,1.2715657552083333e-06
cifar10-000114,9.934107462565104e-06
cifar10-000115,2.1616617838541668e-05
cifar10-000116,1.1722246805826822e-05
cifar10-000117,1.4225641886393229e-05
cifar10-000118,3.0895074208577475e-06
cifar10-000119,1.3271967569986979e-05
cifar10-000120,1.7007191975911457e-05
cifar10-000121,2.2411346435546875e-05
cifar10-000122,2.7219454447428384e-06
cifar10-000123,1.6371409098307293e-05
cifar10-000124,1.5735626220703125e-05
cifar10-000125,1.0410944620768229e-05
cifar10-000126,5.155801773071289e-06
cifar10-000127,2.002716064453125e-05
cifar10-000128,1.5735626220703125e-05
cifar10-000129,7.828076680501303e-06
cifar10-000130,4.5299530029296875e-05
cifar10-000131,4.112720489501953e-06
cifar10-000132,2.7974446614583332e-05
cifar10-000133,2.002716064453125e-05
cifar10-000134,3.0100345611572266e-06
cifar10-000135,1.2795130411783854e-05
cifar10-000136,1.2795130411783854e-05
cifar10-000137,2.7219454447428384e-06
cifar10-000138,1.5099843343098959e-05
cifar10-000139,1.5576680501302082e-05
cifar10-000140,1.4583269755045572e-05
cifar10-000141,1.5735626220703125e-05
cifar10-000142,1.9351641337076824e-05
cifar10-000143,3.6716461181640625e-05
cifar10-000144,1.7325083414713543e-05
cifar10-000145,1.5735626220703125e-05
cifar10-000146,2.106030782063802e-05
cifar10-000147,1.52587890625e-05
cifar10-000148,2.7219454447428384e-06
cifar10-000149,1.2000401814778646e-05
cifar10-000150,8.771816889444986e-06
cifar10-000151,1.3709068298339844e-06
cifar10-000152,1.9550323486328125e-05
cifar10-000153,5.27501106262207e-06
cifar10-000154,1.8437703450520832e-05
cifar10-000155,1.3748804728190104e-05
cifar10-000156,1.4026959737141928e-05
cifar10-000157,1.8278757731119793e-05
cifar10-000158,1.8437703450520832e-05
cifar10-000159,1.4163553714752197e-05
cifar10-000160,1.2119611104329426e-06
cifar10-000161,1.2636184692382812e-05
cifar10-000162,3.0199686686197915e-06
cifar10-000163,4.733602205912272e-06
cifar10-000164,3.4670035044352212e-06
cifar10-000165,1.5735626220703125e-05
cifar10-000166,3.1789143880208335e-06
cifar10-000167,1.3748804728190104e-05
cifar10-000168,3.3179918924967447e-06
cifar10-000169,2.5908152262369793e-05
cifar10-000170,1.4781951904296875e-05
cifar10-000171,1.1603037516276041e-05
cifar10-000172,3.2186508178710938e-06
cifar10-000173,4.9173831939697266e-06
cifar10-000174,1.5974044799804688e-05
cifar10-000175,1.5735626220703125e-05
cifar10-000176,5.70217768351237e-06
cifar10-000177,5.672375361124675e-06
cifar10-000178,4.0690104166666664e-05
cifar10-000179,1.533826192220052e-05
cifar10-000180,1.5576680501302082e-05
cifar10-000181,4.100799560546875e-05
cifar10-000182,7.947285970052084e-06
cifar10-000183,1.5576680501302082e-05
cifar10-000184,2.4437904357910156e-05
cifar10-000185,9.934107462565104e-06
cifar10-000186,7.5499216715494794e-06
cifar10-000187,1.3709068298339844e-06
cifar10-000188,4.927317301432292e-06
cifar10-000189,6.099541982014974e-06
cifar10-000190,2.9007593790690103e-06
cifar10-000191,1.2447436650594076e-05
cifar10-000192,1.5576680501302082e-05
cifar10-000193,7.708867390950521e-06
cifar10-000194,4.649162292480469e-06
cifar10-000195,2.867231766382853e-06
